127,2587,Brussolo Serge,Peggy Sue e gli invisibili - Il giorno del cane blu,Per chi ormai legge tutto,Fantasy
158,2588,Carrol Jim,Jim entra nel campo di Basket,Per chi ormai legge tutto,Narrativa
171,2589,Chiara Piero,Fatti e misfatti,Per chi ormai legge tutto,Narrativa
276,2590,Gallson C.,Geronimo!,Per chi ormai legge tutto,Avventura
255,2591,Fine Anne,Quella strega di Tulip,Per chi ormai legge tutto,Narrativa
99,2592,Bellairs John,La pendola magica,Avventura e fantasy,Fantasy
1,2593,A.A.V.V.,La leggenda dei Cavalieri della Tavola Rotonda,Per chi ormai legge tutto,Fantasy
16,2594,A.A.V.V.,Fiabe e leggende Africane,Per chi ormai legge tutto,Narrativa
14,2595,A.A.V.V.,Fiabe e leggende Bretoni,Per chi ormai legge tutto,Narrativa
15,2596,A.A.V.V.,Fiabe e leggende Tibetane,Per chi ormai legge tutto,Narrativa
17,2597,A.A.V.V.,Fiabe e leggende Provenzali,Per chi ormai legge tutto,Narrativa
18,2598,A.A.V.V.,Fiabe  e leggende del popolo Tuareg vol.I,Per chi ormai legge tutto,Narrativa
19,2599,A.A.V.V.,Fiabe e leggende del popolo Tuareg vol. II,Per chi ormai legge tutto,Narrativa
20,2600,A.A.V.V.,Fiabe e leggende Ebraiche,Per chi ormai legge tutto,Narrativa
2783,2601,A.A.V.V.,"Professore non posso rispondere, non ho campo",Per chi ormai legge tutto,Umoristico
644,2602,Van Lawick Hugo,Solo,Per chi ormai legge tutto,Narrativa
2784,2603,Bosco Henry,Il fanciullo e il fiume,Per chi ormai legge tutto,Narrativa
2785,2604,Buzzati Dino,Il segreto del bosco vecchio,Junior Mondadori,Narrativa
201,2605,Dahl Roald,La fabbrica di cioccolato,Per chi vuole qualcosa di difficile,Narrativa
394,2606,Mlynowski Sarah,Rospi e baci con la lingua,Per chi ormai legge tutto,Rosa
461,2607,Pennac Daniel,L'occhio del lupo,Per chi vuole qualcosa di difficile,Narrativa
637,2608,Twain Mark,Le avventure di Huck Finn,Per chi ormai legge tutto,Narrativa
361,2609,Luca e Claudia,Notte prima degli esami,Per chi ormai legge tutto,Narrativa
213,2610,Davico Bonino Guido,Il fiore della novella italiana - dalle origini al Quattrocento,Per chi ormai legge tutto,Narrativa
46,2611,A.A.V.V.,Marco Polo,Per chi ormai legge tutto,Narrativa
620,2612,Tolkien J. R. R.,Lo Hobbit,Per chi ormai legge tutto,Narrativa
28,2613,A.A.V.V.,Il Principe d'Egitto,Per chi si sente un po' bravo,Narrativa
585,2614,Sommer-Bodenburg Angela,Vampiretto,Per chi legge con facilità,Narrativa
2786,2615,Deledda Grazia,Il tesoro degli zingari,Per chi ormai legge tutto,Narrativa
278,2616,Gandolfi Silvana,Aldabra - La tartaruga che amava Shakespeare,Per chi vuole qualcosa di difficile,Narrativa
2787,2616,Stine R. L.,La notte dei mostri di fango,Per chi vuole qualcosa di difficile,Horror
2788,2617,Perrault Charles,I racconti di mamma oca,Per chi legge con facilità,Narrativa
2789,2618,Wright Sally Anna,Il mio libro di preghiere,Per chi si sente un po' bravo,Narrativa
598,2619,Stevenson Robert Louis,La freccia nera,Per chi vuole qualcosa di difficile,Avventura
2790,2620,A.A.V.V,La spada nella roccia,Per chi si sente un po' bravo,Narrativa
500,2621,Rawlings Marjore Kinnam,Il cucciolo,Per chi vuole qualcosa di difficile,Narrativa
588,2622,Spadini Giovanna,Manuale del giovane scienziato,Scienze,Scienza
2791,2623,Stine R. L.,Al mostro al mostro,Per chi vuole qualcosa di difficile,Horror
2792,2624,Stine R. L.,I terrestri senza memoria,Per chi vuole qualcosa di difficile,Horror
2793,2625,Mosca Giovanni,Ricordi di scuola,Per chi ormai legge tutto,Narrativa
2794,2626,Vinge Joan,Santa Clause - La storia di Babbo Natale,Per chi ormai legge tutto,Narrativa
2795,2627,A.V.V.V.,Il secondo manuale di barbie,Per chi vuole qualcosa di difficile,Manuale
465,2628,Pettoello Morrone Carmen,Scappa Bouc scappa,Per chi ormai legge tutto,Narrativa
427,2629,Octon Henni,Stella 45 e 47,Per chi vuole qualcosa di difficile,Narrativa
630,2630,Tornabuoni Marco,Acque azzurre,Per chi vuole qualcosa di difficile,Narrativa
656,2631,Verne Giulio,Dalla terra alla luna,Per chi ormai legge tutto,Avventura
655,2632,Verne Giulio,Cinque settimane in pallone,Per chi ormai legge tutto,Avventura
671,2633,Widmann I.,Testa rossa,Per chi ormai legge tutto,Avventura
8,2634,A.A.V.V.,Bianca e Bernie,Per chi comincia a leggere,Narrativa
651,2635,Verne Giulio,Il giro del mondo in 80 giorni,Per chi ormai legge tutto,Avventura
366,2637,Mach Ferretti Evasio,Cento aerei per un pilota,Per chi ormai legge tutto,Narrativa
628,2638,Tombari Fabio,Il libro di Tonino,Per chi vuole qualcosa di difficile,Narrativa
2796,2639,Trapp Maria Augusta,La famiglia Trapp,Per chi ormai legge tutto,Narrativa
446,2640,Vaccari Giovanni,La leggenda di Enea,Per chi ormai legge tutto,Narrativa
377,2641,Mariucci Fatima,Il formicuzzo Gennaro,Per chi si sente un po' bravo,Narrativa
45,2642,A.A.V.V.,Fra streghe e risate,Per chi si sente un po' bravo,Narrativa
267,2643,Frescura L. - Laffranchini E. - Tomatis M.,"Gatti, attori e battaglie",Per chi legge con facilità,Narrativa
627,2644,Tomatis Marco,Il mistero della pietra nera,Per chi legge con facilità,Narrativa
659,2645,Vittori Nadia,La guerra di Troia,Per chi legge con facilità,Avventura
661,2646,Vittori Nadia,La spada delle steppe,Per chi legge con facilità,Avventura
2797,2647,Stilton Geronimo,Il misterioso manoscritto di Nostratopus,Per chi legge con facilità,Avventura
2798,2648,Stilton Geronimo,La vita è un rodeo,Per chi legge con facilità,Avventura
2799,2649,Stilton Geronimo,Te lo do io il karate,Per chi legge con facilità,Avventura
2800,2650,Stilton Geronimo,Lo strano caso del fantasma al Grand Hotel,Per chi legge con facilità,Avventura
2801,2651,Stilton Geronimo,Uno stratopico giorno da campione,Per chi legge con facilità,Avventura
2802,2652,Stilton Geronimo,Un meraviglioso mondo per Oliver,Per chi legge con facilità,Avventura
48,2653,A.A.V.V.,Il mio primo dizionario,Per chi comincia a leggere,Narrativa
2803,2654,A.A.V.V.,Atlante metodico,Scienze,Geografia
639,2655,Ungerer Tomi,Il gigante di Zeralda,Junior Mondadori,Narrativa
308,2656,Gungui Francesco,Achille e la fuga dal mondo bianco,Junior Mondadori,Avventura
309,2657,Gungui Francesco,Achille e la fuga dal mondo blu,Junior Mondadori,Avventura
216,2658,De Lint Charles,Il posto dei sogni,Junior Mondadori,Narrativa
476,2659,Pitzorno Bianca,L'amazzone di Alessandro Magno,Junior Mondadori,Narrativa
455,2660,Paulsen Gary,L'uomo delle volpi,Junior Mondadori,Narrativa
57,2661,Alcock Vivien,Un mostro in giardino,Junior Mondadori,Narrativa
281,2662,Garland Sherry,La cabina 102,Junior Mondadori,Narrativa
398,2663,Molesini Andrea,Quando ai veneziani crebbe la coda,Junior Mondadori,Narrativa
667,2664,Welford Sue,L'uccello di neve,Junior Mondadori,Narrativa
665,2665,Watson Jude,Premonizioni,Junior Mondadori,Giallo
381,2666,Marx Andrè,Sulle tracce di un fantasma,Collana il Battello a Vapore,Narrativa
56,2667,Albertazzi F.,Una sorellina per Camilla,Collana il Battello a Vapore,Narrativa
341,2668,Korschunow Irina,Il drago di Piero,Collana il Battello a Vapore,Narrativa
2804,2669,Brenardson Derek,Un'avventura rattastica,Collana il Battello a Vapore,Avventura
425,2670,Nostlinger Christine,Storie del piccolo Franz,Collana il Battello a Vapore,Narrativa
2805,2671,Quarzo Guido,Chi trova un pirata trova un tesoro,Collana il Battello a Vapore,Avventura
562,2672,Shusterman Neal,Gli alieni sono tra noi,Collana il Battello a Vapore,Narrativa
453,2673,Paterson Katherine,Ma Lyddie non sarà schiava,Collana il Battello a Vapore,Narrativa
605,2674,Sundvall Viveca Larn,Datteri e dromedari per Tekla e Ulle,Collana il Battello a Vapore,Narrativa
32,2675,Lembcke Marjaleena,L'estate in cui tutti si innamorarono,Collana il Battello a Vapore,Narrativa
2806,2676,Chidolue Dagmar,Un amore per Kathi,Collana il Battello a Vapore,Narrativa
220,2677,Dessureault Guy,Lettera dalla Cina,Collana il Battello a Vapore,Narrativa
199,2678,Cushman Karen,La ballata di Lucy Whipple,Collana il Battello a Vapore,Narrativa
2807,2679,Mendo Miguel,Per un maledetto spot,Collana il Battello a Vapore,Narrativa
231,2680,Doherty Berlie,Le due vite di James il tuffatore,Collana il Battello a Vapore,Narrativa
53,2681,Abdel-Qadir Ghazi,Mustafà nel paese delle meraviglie,Collana il Battello a Vapore,Narrativa
615,2682,Terlouw Jan,Piotr,Collana il Battello a Vapore,Narrativa
618,2683,Ticli Dino,Sette giorni a Piro Piro,Collana il Battello a Vapore,Narrativa
110,2684,Branscum Robbie,Il truce assassinio del cane di Bates,Collana il Battello a Vapore,Narrativa
392,2685,Milani Mino,Guglielmo e la moneta d'oro,Collana il Battello a Vapore,Narrativa
2808,2686,Giovannoli Renato,I predoni del Santo Graal,Collana il Battello a Vapore,Avventura
454,2687,Paulsen Gary,La mia indimenticabile estate con Harris (3),Collana il Battello a Vapore,Narrativa
480,2688,Piumini Roberto - Altan Francesco,Mi leggi una storia?,Einaudi ragazzi,Narrativa
515,2689,Rodari Gianni,Le più belle favole al telefono,Einaudi ragazzi,Narrativa
458,2690,Pederiali Giuseppe,La strana cosa,Einaudi ragazzi,Narrativa
288,2691,Gobetti Ada,Storia del gallo Sebastiano,Einaudi ragazzi,Narrativa
164,2692,Cella Letizia,Sette per sette,Einaudi ragazzi,Narrativa
422,2693,Nostlinger Christine,Ma che nano ti salta in testa,Einaudi ragazzi,Narrativa
415,2694,Nanetti Angela,Mio nonno era un ciliegio,Einaudi ragazzi,Narrativa
579,2695,Solinas Donghi Beatrice,La figlia dell'imperatore,Einaudi ragazzi,Narrativa
196,2696,Crenna Nicoletta,Gomito a gomito,Einaudi ragazzi,Narrativa
421,2697,Nostlinger Christine,Federica rossofuoco,Einaudi ragazzi,Narrativa
2809,2698,Lee Edna,Non dirmi addio,Rosa,Rosa
2810,2699,Sagan Francoise,Le biace Brahms?,Rosa,Rosa
2811,2700,Heaven Constance,La ragazza venuta dal mare,Rosa,Rosa
2812,2701,Fitzgerald F. S.,Il grande Gatsby,Grandi Autori,Narrativa
2813,2702,Camilleri Andrea,La piramide di fango,Rosa,Rosa
2814,2703,Dimarcia Rose,Un'altra occasione,Rosa,Rosa
2815,2704,Bassi Lucio,Palazzo Ghilini,Rosa,Rosa
2816,2705,Coelho Paulo,Adulterio,Rosa,Rosa
2817,2706,Zola Esposto Roberto,L'Oonder,Avventura e fantasy,Fantasy
2818,2707,Bray Smith Tara,Farfalle nere,Avventura e fantasy,Fantasy
2819,2708,Canavan Trudi,La spia dei maghi,Avventura e fantasy,Fantasy
320,2709,Hennen Bernhard,Gli Elfi,Avventura e fantasy,Fantasy
2820,2710,Vosseler Nicole C.,Il cielo sopra Darjeeling,Rosa,Rosa
2821,2711,Fruttero Carlo,Mutandine di chiffon,Narrativa,Narrativa
2822,2712,Ridpath Michael,L'anello dei ghiacci,Thriller,Thriller
2823,2713,Pansa Giampaolo,Il bambino dalle mani sporche,Giornalisti e Personaggi Politici,Narrativa
2824,2714,Stewart Mary,La grotta di cristallo,Narrativa straniera,Narrativa
2825,2715,Zivkovic Zoran,L'ultimo libro,Trhiller,Thriller
2826,2716,Hendricks Judi,Solo pane,Rosa,Commedia
2827,2717,Maggiani Maurizio,Il coraggio del pettirosso,Narrativa italiana,Narrativa
2828,2718,Mc Clintock,Strade rosse,Narrativa straniera,Narrativa
2829,2719,Lurie Alison,Cuori in trasferta,Narrativa straniera,Narrativa
396,2720,Moccia Federico,Scusa ma ti chiamo amore,Rosa,Rosa
2830,2721,Avallone Silvia,Acciaio,Narrativa italiana,Narrativa
2831,2722,Oggero Margherita,L'ora di pietra,Narrativa italiana,Narrativa
2832,2723,Corona Mauro,La fine del mondo storto,Narrativa italiana,Narrativa
2833,2724,Vitali Andrea,La leggenda del morto contento,Narrativa italiana,Narrativa
2834,2725,De Carlo Andrea,Leielui,Narrativa italiana,Narrativa
2835,2726,Cornwell Patricia,Predatore,Thriller,Medical thriller
2836,2727,Cornwell Patricia,Il libro dei morti,Thriller,Medical thriller
2837,2728,Cornwell Patricia,Ritratto di un assassino,Thriller,Saggi
2838,2729,Cornwell Patricia,A rischio,Thriller,Medical thriller
2839,2730,Coelho Paulo,La strega di Portobello,Narrativa straniera,Narrativa
2840,2731,Kinsella Sophie,I love shopping per il baby,Rosa,Rosa commedia
2841,2732,Kinsella Sophie,I love shopping a New York,Rosa,Rosa commedia
2842,2733,Wickham Madeleine,Vacanze in villa,Rosa,Rosa commedia
2843,2734,Cornwell Patricia,Autopsia virtuale,Thriller,Medical thriller
2844,2735,Levy Marc,"Amici miei, miei amori",Rosa,Rosa
2845,2736,Levy Marc,Se solo fosse vero,Rosa,Rosa
2846,2737,Taylor Bradford Barbara,Una donna contro,Rosa,Rosa
2847,2738,Vitali Andrea,Una finestra vista lago,Narrativa italiana,Narrativa
2848,2739,Taylor Bradford Barbara,Un posto per me nel tuo cuore,Rosa,Rosa
2849,2740,Malvaldi Marco,Odore di chiuso,Gialli,Gialli
2850,2741,Holt Anne,L'unico figlio,Gialli,Gialli
522,2742,Rowling J. K.,Harry Potter e la pietra filosofale,Avventura e fantasy,Fantasy
524,2743,Rowling J. K.,Harry Potter e la camera dei segreti,Avventura e fantasy,Fantasy
2851,2744,Rowling J. K.,Harry Potter e il Prigioniero di Azkaban,Avventura e fantasy,Fantasy
2852,2745,Zafon Carlos Ruiz,Le luci di settembre,Narrativa straniera,Narrativa
2853,2746,Marklund Liza,Finchè morte non ci separi,Thriller,Thriller
2854,2747,Patterson James,Il regista di inganni,Thriller,Thriller
2855,2748,Pilcher Rosamunde,Solstizio d'inverno,Rosa,Rosa
395,2749,Moccia Federico,Amore 14,Per chi ormai legge tutto,Rosa
397,2750,Moccia Federico,Ho voglia di te,Rosa,Rosa
2856,2751,Pilcher Rosamunde,Profumo di timo,Rosa,Rosa
2857,2752,Pilcher Rosamunde,La camera azzurra,Rosa,Rosa
2858,2753,Pilcher Rosamunde,Il giorno della tempesta,Rosa,Rosa
2859,2754,Pilcher Rosamunde,Settembre,Rosa,Rosa
2860,2755,Pilcher Rosamunde,Ritorno a casa,Rosa,Rosa
2861,2756,Moccia Federico,L'uomo che non voleva amare,Rosa,Rosa
2862,2757,Vitali Andrea,Pianoforte vendesi,Narrativa italiana,Narrativa
2863,2758,Johnson Jane,Il decimo dono,Narrativa straniera,Narrativa
2864,2759,Kureishi Hanif,Ho qualcosa da dirti,Narrativa straniera,Narrativa
2865,2760,Redfield James,La decima illuminazione,Saggi,Saggi
2866,2761,Phillips Caryl,Sotto la nevicata,Narrativa straniera,Narrativa
2867,2762,Godbersen Anna,The Luxe - Il ballo degli inganni,Rosa,Rosa
2868,2763,Loy Rosetta,La porta dell'acqua,Narrativa italiana,Narrativa
2869,2764,Mark Andrew,Le ragioni del cuore,Rosa,Rosa
2870,2765,Stefani,La casa degli ulivi,Narrativa italiana,Narrativa
2871,2766,Stevenson Robert Louis,L'isola del tesoro,Per chi ormai legge tutto,Avventura
2872,2767,Camilleri Andrea,Un mese con Montalbano,Gialli,Gialli
2873,2768,Raule Sonia,Come sabbia nel vento,Narrativa straniera,Narrativa
2874,2769,Shamir Igal,Il violino di Hitler,Thriller,Thriller
2875,2770,Steel Daniel,Gli inganni del cuore,Rosa,Rosa
2876,2771,Cornwell Patricia,Punto d'origine,Thriller,Medical thriller
2877,2772,Cornwell Patricia,Causa di morte,Thriller,Medical thriller
2878,2773,Coelho Paulo,Le valchirie,Narrativa straniera,Narrativa
2879,2774,Weisberger Lauren,Al diavolo piace dolce,Rosa,Rosa commedia
2880,2775,Volo Fabio,Il tempo che vorrei,Narrativa italiana,Narrativa
2881,2776,Volo Fabio,Il giorno in più,Narrativa italiana,Narrativa
2882,2777,Coelho Paulo,Il diavolo e la signorina Prym,Narrativa straniera,Narrativa
2883,2778,Lucarelli Carlo,Il genio criminale,Gialli,Gialli
2884,2779,Perry Anne,L'arco dei traditori,Gialli,Gialli
2885,2780,Queen Ellery,Viaggi con delitti,Gialli,Gialli
2886,2781,Stout Rex,Delitto in mi minore,Gialli,Gialli
2887,2782,Camilleri Andrea,Il gioco degli specchi,Gialli,Gialli
2888,2783,Baldini Eraldo,L'uomo nero e la bicicletta blu,Narrativa italiana,Narrativa
2889,2784,Tamaro Susanna,Per sempre,Narrativa italiana,Narrativa
2890,2785,Shapiro Elena M.,Vita privata di una sconosciuta,Narrativa italiana,Narrativa
2891,2786,Tamaro Susanna,Ascolta la mia voce,Narrativa italiana,Narrativa
2892,2787,Tamaro Susanna,Più fuoco più vento,Narrativa italiana,Narrativa
2893,2788,Manfredi Valerio Massimo,Palladion,Avventura e fantasy,Avventura
2894,2789,Sanchez Clara,Il profumo delle foglie di limone,Narrativa straniera,Narrativa
2895,2790,Alberico Giulia,Il vento caldo del Garbino,Narrativa italiana,Narrativa
2896,2791,Quinn Spencer,Attenti a quel cane,Gialli,Gialli
2897,2792,Goldoni Luca,Vita da bestie,Narrativa italiana,Narrativa
2898,2793,Stowe Harriet B.,La capanna dello zio Tom,Per chi ormai legge tutto,Narrativa
2899,2794,Casati Modignani Sveva,Lezione di tango,Rosa,Rosa
2900,2795,Casati Modignani Sveva,Qualcosa di buono,Rosa,Rosa
2901,2796,Peters Ellis,Mistero doppio,Gialli,Gialli
2902,2797,Camilleri Andrea,La rizzagliata,Gialli,Gialli
2903,2798,Venturi Maria,Butta la luna,Rosa,Rosa
2904,2799,Cornwell Patricia,Il cimitero dei senza nome,Thriller,Thriller
2905,2800,Cornwell Patricia,La fabbrica dei corpi,Thriller,Thriller
2906,2801,Cornwell Patricia,Postmortem,Thriller,Thriller
2907,2802,Cornwell Patricia,Quel che rimane,Thriller,Thriller
2908,2803,Cornwell Patricia,Oggetti di reato,Thriller,Thriller
2909,2804,Baldacci David,Nient'altro che la verità,Thriller,Thriller
2910,2805,Augias Corrado,I segreti del Vaticano,Giornalisti e Personaggi Politici,Saggi
2911,2806,Izzo Jean Claude,La trilogia di Fabio Montale,Gialli,Gialli
2912,2807,Chadwick elizabeth,Il leone scarlatto,Avventura e fantasy,Avventura
2913,2808,Rutherfurd Edward,Russka,Narrativa straniera,Narrativa
2914,2809,Clancy Tom,OP center (manca parte del titolo),Thriller,Thriller
2915,2810,Gamberale Chiara,Le luci nelle case degli altri,Narrativa italiana,Narrativa
2916,2811,Patterson James,Ultima mossa,Thriller,Thriller
546,2812,Sepulveda Luis,Storia di una gabbianella e del gatto che le insegnò a volare (2),Per chi vuole qualcosa di difficile,Narrativa
597,2813,Stevenson Robert Louis,Lo strano caso del Dottor Jekyll e del Signor Hyde,Grandi Autori,Narrativa
560,2814,Short Lester L.,Uccelli,Scienze,Scienza
87,2815,Balan Bruce,Tutto per una foto (2),Collana il Battello a Vapore,Narrativa
504,2816,Reiss Johanna,La stanza segreta,Collana il Battello a Vapore,Narrativa
2917,2817,Thompson Carlene,Tutto ha una fine,Gialli,Gialli
2918,2818,Heyer Georgette,L'indizio incompleto,Rosa,Rosa
2919,2819,Steel Daniel,Un angelo che torna,Rosa,Rosa
2920,2820,McCullough Colleen,Uccelli di rovo,Rosa,Rosa
2921,2821,Levi Primo,Se questo è un uomo,Grandi Autori,Narrativa
2922,2822,Meyer Stephenie,Breaking dawn,Avventura e fantasy,Fantasy
2923,2823,Meyer Stephenie,New Moon,Avventura e fantasy,fantasy
2924,2824,Lucarelli Carlo,L'ottava vibrazione,Gialli,Gialli
2925,2825,Van Slyke Hellen,Sorelle,Narrativa straniera,Narrativa
2926,2826,Cussler Clive,Medusa,Avventura e fantasy,Avventura
356,2827,Lewis C.S.,Le cronache di Narnja,Avventura e fantasy,Fantasy
2927,2828,Patterson James,Cartoline di morte,Thriller,Thriller
2928,2829,Littizzetto Luciana,La principessa sul pisello,Rosa,Umoristico
2929,2830,Littizzetto Luciana,Rivergination,Rosa,Umoristico
2930,2831,Connelly Michael,Il buio oltre la notte,Thriller,Thriller
2931,2832,Hosseini Khaled,Mille splendidi soli,Narrativa straniera,Narrativa
2932,2833,Meyer Stephenie,Twilight,Avventura e fantasy,Fantasy
2933,2834,Battaglia Romano,Sabbia,Narrativa italiana,Narrativa
2934,2835,Williams Polly,Vita bassa e tacchi a spillo,Rosa,Rosa commedia
2935,2836,Casati Modignani Sveva,Rosso corallo,Rosa,Rosa
2937,2837,McGowan Kathleen,Il vangelo di Maria Maddalena,Thriller,Thriller
2938,2838,Steel Danielle,Granny Dan - La ballerina dello zar,Rosa,Rosa
2939,2839,Gide Andrè,I sotterranei del Vaticano,Grandi Autori,Narrativa
2940,2840,Sholes Lynn - Moore Joe,La cospirazione del Graal,Thriller,Thriller
2941,2841,Falcones Ildefonso,La cattedrale del mare,Narrativa straniera,Narrativa
2942,2842,Phillips Arthur,L'archeologo,Gialli,Gialli
